"id","code","name"
international_industrial_classification_1084,26929,FAB. PROD. CERAMICA REFACTARIA.
international_industrial_classification_1085,26931,FAB. PROD. CERAMICA NO REFRACT. EST.
international_industrial_classification_1086,26944,"FAB. DE CEMENTO, CAL Y YESO."
international_industrial_classification_1087,26957,"FAB. ART. DE HORMIGON, CEMENTO Y YESO."
international_industrial_classification_1088,26960,"CORTE, TALLADO Y ACABADO DE PIEDRA."
international_industrial_classification_1089,26998,FAB. OTROS PROD. MIN. NO METALIC. NCP.
international_industrial_classification_1090,27102,FAB. PRODUCTOS DE HIERRO Y ACERO.
international_industrial_classification_1091,27203,FAB. PRODUCTOS DE MET. PRECIOSOS.
international_industrial_classification_1092,27317,FUNDICION DE HIERRO Y DE ACERO.
international_industrial_classification_1093,27320,FUNDICION DE METALES NO FERROSOS.
international_industrial_classification_1094,28111,FAB. PROD. METAL. USO ESTRUCTURAL.
international_industrial_classification_1095,28124,"FAB. TANQUES, DEPOSITOS Y RECIP. METAL."
international_industrial_classification_1096,28137,FAB. DE GENERADORES DE VAPOR.
international_industrial_classification_1097,28919,FAB. PROD. MET. ACABADOS O SEMIACABAD.
international_industrial_classification_1098,28921,OBRAS DE INGENIERIA MECANICA.
international_industrial_classification_1099,28934,"FAB. ART. CUCHILLERIA, FERRETERIA."
international_industrial_classification_1100,28990,FAB. OTROS PROD. DE METAL NCP.
international_industrial_classification_1101,29118,FAB. DE MOTORES Y TURBINAS.
international_industrial_classification_1102,29120,"FAB. DE BOMBAS, COMPRESORAS, GRIFOS."
international_industrial_classification_1103,29133,FAB. COJINETES Y ENGRANAJES.
international_industrial_classification_1104,29146,"FAB. HORNOS, HOGUERAS, QUEMADORES."
international_industrial_classification_1105,29159,FAB. EQUIP. ELEVACION Y MANIPULACION.
international_industrial_classification_1106,29190,FAB. OTRO TIPO MAQUINARIA USO GRAL.
international_industrial_classification_1107,29219,FAB. DE MAQUINARIA AGROPECUARIA.
international_industrial_classification_1108,29221,FAB. DE MAQUINAS HERRAMIENTA.
international_industrial_classification_1109,29234,FAB. DE MAQUINARIA METALURGICA.
international_industrial_classification_1110,29247,FAB. MAQUIN MINERA Y OBRAS DE CONST.
international_industrial_classification_1111,29250,"FAB. MAQUIN. ELAB. ALIMENTOS, BEBIDAS."
